,Start,Center,End,alphaC0,alphaC0_std,alphaC1,alphaC1_std,alphaC2,alphaC2_std,alphaN0,alphaN0_std,alphaN1,alphaN1_std
0,0.0011691498898269326,0.0036936493993499683,0.006218148908873004,0.15920042149774474,0.0013934296972071003,73.78002652978408,0.7399163719283204,-3359.722511556476,91.68904999962315,0.0,0.0,0.0,0.0
1,0.00118784988619377,0.0037123493957168054,0.006236848905239841,0.16012623806933943,0.0013770535367572502,73.28943383483886,0.7280105927755521,-3299.2222712540142,89.84198607084957,0.0,0.0,0.0,0.0
2,0.0012065498825606072,0.0037310493920836426,0.006255548901606678,0.16100501808789583,0.0013636866898850501,72.82464936879673,0.7177954484592867,-3242.0039009315174,88.21829302267217,0.0,0.0,0.0,0.0
3,0.0012252498789274446,0.0037497493884504803,0.006274248897973516,0.1618736289001686,0.0013502779309781125,72.3678252770848,0.7076413451724097,-3186.0429371848413,86.61491933764808,0.0,0.0,0.0,0.0
4,0.0012439498752942818,0.0037684493848173174,0.006292948894340353,0.1627323236183194,0.0013368187862873183,71.9187479871292,0.6975434533207,-3131.3029169464544,85.03105508750721,0.0,0.0,0.0,0.0
5,0.0012626498716611192,0.0037871493811841546,0.00631164889070719,0.1635824496672104,0.0013233009889248323,71.47660066905372,0.6874969924384835,-3077.6736583071884,83.4659051015285,0.0,0.0,0.0,0.0
6,0.0012813498680279564,0.003805849377550992,0.006330348887074028,0.16442109368269922,0.0013097176611413376,71.04293253760191,0.67749809959214,-3025.3364474528294,81.91880342155599,0.0,0.0,0.0,0.0
7,0.0013000498643947938,0.0038245493739178294,0.006349048883440865,0.16525021493568476,0.0012960617765412044,70.61658657164999,0.6675428380530839,-2974.1393889752617,80.3890808234577,0.0,0.0,0.0,0.0
8,0.001318749860761631,0.0038432493702846666,0.006367748879807702,0.16606907793468417,0.0012823277019516366,70.1978997299025,0.6576280569796343,-2924.1144243466683,78.87617464379896,0.0,0.0,0.0,0.0
9,0.0013374498571284683,0.003861949366651504,0.00638644887617454,0.16687737835195213,0.0012685097773297795,69.78696722420638,0.6477506476673396,-2875.2636083348443,77.37953395740624,0.0,0.0,0.0,0.0
10,0.0013561498534953055,0.0038806493630183414,0.006405148872541377,0.16767544788384714,0.0012546034868670107,69.3835377348775,0.6379080880376776,-2827.54709822819,75.89868261157284,0.0,0.0,0.0,0.0
11,0.001374849849862143,0.0038993493593851786,0.006423848868908214,0.16846264414099682,0.0012406045660208426,68.98788829694175,0.6280980674793603,-2780.9889779422883,74.43318696070666,0.0,0.0,0.0,0.0
12,0.0013935498462289801,0.003918049355752016,0.006442548865275051,0.1692400937554026,0.0012265100172553962,68.59934282684767,0.6183189439641924,-2735.498955166924,72.98268621172652,0.0,0.0,0.0,0.0
13,0.0014122498425958175,0.003936749352118853,0.006461248861641889,0.17000484063963064,0.00121231670843786,68.21941260414708,0.6085690067006485,-2691.248364255822,71.5468245674174,0.0,0.0,0.0,0.0
