,Start,Center,End,alphaC0,alphaC0_std,alphaC1,alphaC1_std,alphaC2,alphaC2_std,alphaN0,alphaN0_std,alphaN1,alphaN1_std
1171,0.02306684563539341,0.02559134514491645,0.028115844654439483,0.5746398600502072,0.0007950868929569948,-2.820377827453915,0.030798647268405747,0.0,0.0,0.0,0.0,0.0,0.0
1172,0.023085545631760247,0.025610045141283285,0.02813454465080632,0.5742874540746806,0.0007955528800058075,-2.806649525981152,0.030794700336579234,0.0,0.0,0.0,0.0,0.0,0.0
1173,0.023104245628127087,0.025628745137650122,0.028153244647173156,0.5739340598297278,0.0007959767504152784,-2.792893506724978,0.03078912953575015,0.0,0.0,0.0,0.0,0.0,0.0
1174,0.023122945624493924,0.02564744513401696,0.028171944643539993,0.5735808780945775,0.0007963581468726203,-2.7791563166689346,0.030781925043215395,0.0,0.0,0.0,0.0,0.0,0.0
1175,0.02314164562086076,0.025666145130383795,0.028190644639906833,0.5732271878027642,0.0007966974269097759,-2.765410020995245,0.030773103572926983,0.0,0.0,0.0,0.0,0.0,0.0
1176,0.023160345617227598,0.025684845126750632,0.02820934463627367,0.5728734699622104,0.0007969944303408314,-2.751673235107356,0.030762662392301778,0.0,0.0,0.0,0.0,0.0,0.0
1177,0.023179045613594434,0.025703545123117472,0.028228044632640507,0.572519122433042,0.0007972487844420959,-2.737922678209259,0.03075059137474123,0.0,0.0,0.0,0.0,0.0,0.0
1178,0.02319774560996127,0.02572224511948431,0.028246744629007343,0.5721640236920318,0.0007974608560467446,-2.7241536894091816,0.03073690737199779,0.0,0.0,0.0,0.0,0.0,0.0
1179,0.02321644560632811,0.025740945115851146,0.02826544462537418,0.5718097412568052,0.0007976304146597503,-2.710426777340436,0.030721604991875703,0.0,0.0,0.0,0.0,0.0,0.0
1180,0.023235145602694948,0.025759645112217983,0.028284144621741017,0.5714552508120273,0.0007977576191957274,-2.696702367233177,0.030704694142180772,0.0,0.0,0.0,0.0,0.0,0.0
1181,0.023253845599061785,0.02577834510858482,0.028302844618107857,0.5711003709958234,0.0007978423936304033,-2.682973468355526,0.03068617504648264,0.0,0.0,0.0,0.0,0.0,0.0
1182,0.02327254559542862,0.025797045104951656,0.028321544614474694,0.5707443152724406,0.0007978847922615565,-2.669209814522069,0.030666053504269562,0.0,0.0,0.0,0.0,0.0,0.0
1183,0.02329124559179546,0.025815745101318496,0.02834024461084153,0.5703892007223804,0.0007978848630848962,-2.6554929168832007,0.03064433437806278,0.0,0.0,0.0,0.0,0.0,0.0
1184,0.023309945588162295,0.025834445097685333,0.028358944607208367,0.5700337306778027,0.0007978429236311044,-2.6417728341713382,0.03062103313199077,0.0,0.0,0.0,0.0,0.0,0.0
1185,0.023328645584529132,0.02585314509405217,0.028377644603575204,0.5696777651033359,0.0007977587566317652,-2.628044195036659,0.030596145493256604,0.0,0.0,0.0,0.0,0.0,0.0
1186,0.023347345580895972,0.025871845090419007,0.02839634459994204,0.5693215312954113,0.0007976327777209979,-2.614315743238948,0.03056969019604646,0.0,0.0,0.0,0.0,0.0,0.0
1187,0.02336604557726281,0.025890545086785843,0.02841504459630888,0.5689614753368274,0.0007974651495854212,-2.600451160664625,0.03054167718265248,0.0,0.0,0.0,0.0,0.0,0.0
1188,0.023384745573629646,0.02590924508315268,0.028433744592675718,0.5686092142627583,0.0007972554626678624,-2.5868960196499597,0.030512093235992212,0.0,0.0,0.0,0.0,0.0,0.0
1189,0.023403445569996482,0.025927945079519517,0.028452444589042555,0.5682518524532879,0.0007970046718902358,-2.573155723464137,0.030480979000897118,0.0,0.0,0.0,0.0,0.0,0.0
1190,0.02342214556636332,0.025946645075886357,0.02847114458540939,0.5678976506992699,0.0007967124668965255,-2.5595468550651597,0.03044832577570577,0.0,0.0,0.0,0.0,0.0,0.0
1191,0.023440845562730156,0.025965345072253194,0.028489844581776228,0.5675390718431808,0.0007963794258755291,-2.5457808490016642,0.030414158741694366,0.0,0.0,0.0,0.0,0.0,0.0
1192,0.023459545559096996,0.02598404506862003,0.028508544578143065,0.5671821978567754,0.000796005391040171,-2.5320905033213785,0.030378475220752207,0.0,0.0,0.0,0.0,0.0,0.0
1193,0.023478245555463833,0.026002745064986867,0.0285272445745099,0.5668253279460597,0.0007955908614335496,-2.5184106971522953,0.03034129693766616,0.0,0.0,0.0,0.0,0.0,0.0
1194,0.02349694555183067,0.026021445061353704,0.028545944570876742,0.566468220079462,0.0007951363366213493,-2.5047321713132096,0.030302646366311286,0.0,0.0,0.0,0.0,0.0,0.0
1195,0.023515645548197506,0.02604014505772054,0.02856464456724358,0.5661133166626939,0.0007946415797755331,-2.4911480799830925,0.030262518024583684,0.0,0.0,0.0,0.0,0.0,0.0
1196,0.023534345544564343,0.02605884505408738,0.028583344563610415,0.5657537849102764,0.0007941075719242557,-2.477397798316563,0.030220951969469455,0.0,0.0,0.0,0.0,0.0,0.0
1197,0.02355304554093118,0.026077545050454218,0.028602044559977252,0.5653974391785987,0.0007935342257530672,-2.4637793066323197,0.030177947854943963,0.0,0.0,0.0,0.0,0.0,0.0
1198,0.02357174553729802,0.026096245046821055,0.02862074455634409,0.565040374572025,0.0007929221752718501,-2.450143705100355,0.03013353277789145,0.0,0.0,0.0,0.0,0.0,0.0
1199,0.023590445533664857,0.02611494504318789,0.028639444552710926,0.5646833261531926,0.0007922715893984755,-2.4365189880057794,0.030087715816389835,0.0,0.0,0.0,0.0,0.0,0.0
1200,0.023609145530031694,0.026133645039554728,0.028658144549077766,0.5643265412337866,0.0007915829295975651,-2.4229145330287776,0.030040518192598776,0.0,0.0,0.0,0.0,0.0,0.0
1201,0.02362784552639853,0.026152345035921565,0.028676844545444603,0.5639692873819885,0.0007908570318820734,-2.4093024803104037,0.029991974411265148,0.0,0.0,0.0,0.0,0.0,0.0
1202,0.023646545522765367,0.026171045032288405,0.02869554454181144,0.5636127925794449,0.0007900938650508965,-2.3957294534380207,0.02994208544013687,0.0,0.0,0.0,0.0,0.0,0.0
