30,784	2,560731E-05	31,184	1,406195E-04	27,018	5,297307E-06	27,409	6,377635E-07	28,120	9,379539E-08	28,841	1,573830E-06	29,542	0,000000E+00
35,631	2,588866E-05	36,021	1,403294E-04	31,895	5,284391E-06	32,286	6,366281E-07	32,987	9,393750E-08	33,698	1,579555E-06	34,399	0,000000E+00
40,187	2,621483E-05	40,908	1,401850E-04	36,732	5,279848E-06	37,133	6,366828E-07	37,834	9,428392E-08	38,565	1,582108E-06	38,946	0,000000E+00
45,395	2,654150E-05	45,775	1,401599E-04	41,619	5,273735E-06	42,020	6,365884E-07	42,731	9,400892E-08	43,442	1,586722E-06	44,163	0,000000E+00
50,242	2,690904E-05	50,632	1,401030E-04	46,506	5,271000E-06	46,887	6,371511E-07	47,618	9,434046E-08	48,319	1,590622E-06	49,040	0,000000E+00
55,129	2,723246E-05	55,489	1,398445E-04	51,343	5,266778E-06	51,744	6,374113E-07	52,465	9,382201E-08	53,176	1,592255E-06	53,897	0,000000E+00
59,976	2,751067E-05	60,366	1,393782E-04	56,200	5,262441E-06	56,591	6,375725E-07	57,312	9,417448E-08	58,023	1,594520E-06	58,744	0,000000E+00
64,853	2,783676E-05	65,253	1,390819E-04	61,067	5,254061E-06	61,478	6,386055E-07	62,189	9,361551E-08	62,910	1,595688E-06	63,311	0,000000E+00
69,690	2,821057E-05	70,100	1,389082E-04	65,974	5,246507E-06	66,375	6,384224E-07	67,076	9,388593E-08	67,777	1,593900E-06	68,498	0,000000E+00
74,577	2,858664E-05	74,967	1,385480E-04	70,801	5,244401E-06	71,202	6,391283E-07	71,903	9,388849E-08	72,624	1,595242E-06	73,355	0,000000E+00
79,444	2,898506E-05	79,844	1,382598E-04	75,688	5,243142E-06	76,059	6,403439E-07	76,760	9,362308E-08	77,501	1,594844E-06	78,212	0,000000E+00
84,321	2,935914E-05	84,711	1,381581E-04	80,565	5,242836E-06	80,946	6,415218E-07	81,657	9,338039E-08	82,388	1,596911E-06	83,099	0,000000E+00
89,198	2,970042E-05	89,598	1,379022E-04	85,412	5,239011E-06	85,813	6,419561E-07	86,534	9,311963E-08	87,245	1,596186E-06	87,966	0,000000E+00
94,095	3,007773E-05	94,475	1,375754E-04	90,319	5,231258E-06	90,700	6,420769E-07	91,431	9,353727E-08	92,152	1,593303E-06	92,863	0,000000E+00
98,702	3,052038E-05	99,403	1,372508E-04	95,197	5,234627E-06	95,587	6,437465E-07	96,308	9,335202E-08	97,029	1,594223E-06	97,750	0,000000E+00
103,899	3,096545E-05	104,310	1,371543E-04	99,803	5,234726E-06	100,524	6,447353E-07	101,245	9,268656E-08	101,986	1,594273E-06	102,387	0,000000E+00
108,786	3,143719E-05	109,177	1,369666E-04	105,011	5,233022E-06	105,401	6,456523E-07	106,122	9,276307E-08	106,833	1,594348E-06	107,554	0,000000E+00
113,593	3,181942E-05	113,974	1,365346E-04	109,908	5,228975E-06	110,268	6,459150E-07	110,969	9,302927E-08	111,680	1,591309E-06	112,381	0,000000E+00
118,530	3,223097E-05	118,931	1,361833E-04	114,705	5,226585E-06	115,105	6,469432E-07	115,836	9,250108E-08	116,557	1,591765E-06	116,948	0,000000E+00
123,457	3,272478E-05	123,858	1,360993E-04	119,652	5,224768E-06	120,042	6,474583E-07	120,763	9,230701E-08	121,484	1,589727E-06	121,885	0,000000E+00
128,324	3,323221E-05	128,705	1,359449E-04	124,579	5,224602E-06	124,959	6,487964E-07	125,690	9,210387E-08	126,401	1,588262E-06	126,792	0,000000E+00
133,191	3,375416E-05	133,592	1,355435E-04	129,426	5,226466E-06	129,816	6,496884E-07	130,527	9,198370E-08	131,258	1,590149E-06	131,959	0,000000E+00
138,078	3,426037E-05	138,479	1,352169E-04	134,303	5,225613E-06	134,693	6,508950E-07	135,414	9,192409E-08	136,135	1,587541E-06	136,526	0,000000E+00
142,955	3,475169E-05	143,346	1,351032E-04	139,180	5,223360E-06	139,590	6,515438E-07	140,301	9,155503E-08	141,012	1,586901E-06	141,733	0,000000E+00
147,832	3,530783E-05	148,213	1,348594E-04	144,057	5,221922E-06	144,457	6,521807E-07	145,178	9,202150E-08	145,879	1,584934E-06	146,600	0,000000E+00
152,379	3,592127E-05	153,090	1,344852E-04	148,623	5,218392E-06	149,334	6,524832E-07	150,045	9,137517E-08	150,756	1,583517E-06	151,147	0,000000E+00
157,306	3,658994E-05	158,027	1,341856E-04	153,801	5,219639E-06	154,211	6,535091E-07	154,922	9,128003E-08	155,643	1,580785E-06	156,034	0,000000E+00
162,513	3,723108E-05	162,884	1,340946E-04	158,738	5,219641E-06	159,128	6,545074E-07	159,849	9,121338E-08	160,560	1,582053E-06	160,961	0,000000E+00
167,390	3,787634E-05	167,801	1,338584E-04	163,625	5,217299E-06	164,005	6,547826E-07	164,726	9,159532E-08	165,438	1,579655E-06	166,169	0,000000E+00
172,237	3,862547E-05	172,638	1,334295E-04	168,482	5,217250E-06	168,862	6,558853E-07	169,583	9,089199E-08	170,294	1,577862E-06	171,016	0,000000E+00
177,114	3,944219E-05	177,515	1,332124E-04	173,379	5,216926E-06	173,780	6,564897E-07	174,491	9,080948E-08	175,222	1,576985E-06	175,602	0,000000E+00
181,691	4,032544E-05	182,402	1,331133E-04	178,246	5,217697E-06	178,626	6,577138E-07	179,327	9,049760E-08	180,049	1,575221E-06	180,760	0,000000E+00
186,568	4,137206E-05	187,319	1,330496E-04	183,113	5,220454E-06	183,503	6,591977E-07	184,225	9,048166E-08	184,936	1,575246E-06	185,647	0,000000E+00
191,775	4,259060E-05	192,186	1,328673E-04	187,720	5,222242E-06	188,441	6,599264E-07	189,152	9,032464E-08	189,863	1,574302E-06	190,253	0,000000E+00
196,652	4,387103E-05	197,063	1,327771E-04	192,887	5,222601E-06	193,298	6,612817E-07	193,999	9,032581E-08	194,720	1,572391E-06	195,421	0,000000E+00
201,499	4,530605E-05	201,880	1,326177E-04	197,774	5,225397E-06	198,155	6,626792E-07	198,856	9,007481E-08	199,557	1,572862E-06	200,268	0,000000E+00
206,066	4,695866E-05	206,787	1,324683E-04	202,591	5,229448E-06	202,992	6,640288E-07	203,713	9,002486E-08	204,434	1,572259E-06	205,145	0,000000E+00
211,213	4,881011E-05	211,604	1,324972E-04	207,488	5,234786E-06	207,879	6,650703E-07	208,580	8,989796E-08	209,291	1,571222E-06	210,002	3,524519E-10
216,060	5,082705E-05	216,451	1,325519E-04	212,325	5,238566E-06	212,746	6,667130E-07	213,437	8,975917E-08	214,168	1,571594E-06	214,869	6,419645E-10
220,947	5,279645E-05	221,348	1,325306E-04	217,172	5,242287E-06	217,572	6,682440E-07	218,294	9,004995E-08	219,015	1,572334E-06	219,706	1,035591E-09
225,864	5,514523E-05	226,255	1,326376E-04	222,069	5,245534E-06	222,460	6,694782E-07	223,201	8,994516E-08	223,922	1,569831E-06	224,302	1,400617E-09
230,751	5,761395E-05	231,132	1,327645E-04	226,976	5,247778E-06	227,377	6,712022E-07	228,098	8,963039E-08	228,809	1,570255E-06	229,520	2,004480E-09
235,318	6,053296E-05	236,029	1,330164E-04	231,843	5,250042E-06	232,234	6,721240E-07	232,955	8,960875E-08	233,676	1,569235E-06	234,387	2,420936E-09
240,475	6,406630E-05	240,866	1,331579E-04	236,430	5,253814E-06	237,141	6,737891E-07	237,832	8,930130E-08	238,533	1,569757E-06	238,923	3,181180E-09
245,362	6,764164E-05	245,753	1,335416E-04	241,587	5,265412E-06	241,978	6,761727E-07	242,699	8,940761E-08	243,410	1,570899E-06	244,121	3,757005E-09
250,239	7,188726E-05	250,630	1,340944E-04	246,484	5,270187E-06	246,865	6,777042E-07	247,576	8,922156E-08	248,297	1,571446E-06	248,687	4,754162E-09
255,096	7,687018E-05	255,497	1,347874E-04	251,351	5,279197E-06	251,742	6,799317E-07	252,433	8,925572E-08	253,144	1,575448E-06	253,865	5,762402E-09
259,923	8,253254E-05	260,314	1,355460E-04	256,188	5,287917E-06	256,599	6,823649E-07	257,300	8,920519E-08	258,021	1,576817E-06	258,722	6,792859E-09
264,540	8,873850E-05	265,281	1,368224E-04	261,035	5,297555E-06	261,426	6,852313E-07	262,147	8,916627E-08	262,898	1,578426E-06	263,298	8,154072E-09
269,838	9,595295E-05	270,228	1,381978E-04	265,682	5,308384E-06	266,403	6,878402E-07	267,154	8,901487E-08	267,544	1,582843E-06	268,265	9,735633E-09
274,775	1,039455E-04	275,155	1,401923E-04	270,949	5,322542E-06	271,380	6,907740E-07	272,101	8,914634E-08	272,812	1,587798E-06	273,222	1,167082E-08
279,642	1,133163E-04	280,032	1,430639E-04	275,866	5,338812E-06	276,267	6,942652E-07	276,978	8,903278E-08	277,699	1,595117E-06	278,420	1,394610E-08
284,489	1,241958E-04	284,889	1,466976E-04	280,763	5,357861E-06	281,124	6,988020E-07	281,825	8,937484E-08	282,536	1,605699E-06	283,257	1,650617E-08
284,489	1,241958E-04	284,889	1,466976E-04	285,600	5,385531E-06	286,011	7,040991E-07	286,742	8,943833E-08	287,463	1,616279E-06	287,884	1,974784E-08
