1,220E+2	2,420E+3
1,230E+2	2,340E+3
1,240E+2	2,260E+3
1,250E+2	2,190E+3
1,260E+2	2,110E+3
1,270E+2	2,040E+3
1,280E+2	1,970E+3
1,290E+2	1,900E+3
1,300E+2	1,830E+3
1,310E+2	1,770E+3
1,320E+2	1,700E+3
1,330E+2	1,640E+3
1,340E+2	1,580E+3
1,350E+2	1,520E+3
1,360E+2	1,470E+3
1,370E+2	1,410E+3
1,380E+2	1,360E+3
1,390E+2	1,300E+3
1,400E+2	1,250E+3
1,410E+2	1,200E+3
1,420E+2	1,150E+3
1,430E+2	1,110E+3
1,440E+2	1,060E+3
1,450E+2	1,020E+3
1,460E+2	9,720E+2
1,470E+2	9,280E+2
1,480E+2	8,870E+2
1,490E+2	8,470E+2
1,500E+2	8,090E+2
1,510E+2	7,700E+2
1,520E+2	7,330E+2
1,530E+2	6,970E+2
1,540E+2	6,630E+2
1,550E+2	6,280E+2
1,560E+2	5,950E+2
1,570E+2	5,640E+2
1,580E+2	5,320E+2
1,590E+2	5,020E+2
1,600E+2	4,730E+2
1,610E+2	4,440E+2
1,620E+2	4,170E+2
1,630E+2	3,890E+2
1,640E+2	3,630E+2
1,650E+2	3,370E+2
1,660E+2	3,130E+2
1,670E+2	2,880E+2
1,680E+2	2,640E+2
1,690E+2	2,410E+2
1,700E+2	2,190E+2
1,710E+2	1,960E+2
1,720E+2	1,750E+2
1,730E+2	1,540E+2
1,740E+2	1,330E+2
1,750E+2	1,130E+2
1,760E+2	9,370E+1
1,770E+2	7,480E+1
1,780E+2	5,680E+1
1,790E+2	4,010E+1
1,800E+2	2,430E+1
1,810E+2	1,040E+1
1,820E+2	1,900E+0
1,830E+2	3,830E-1
1,840E+2	1,640E-1
1,850E+2	9,210E-2
1,860E+2	5,760E-2
1,870E+2	4,210E-2
1,880E+2	3,450E-2
1,890E+2	2,890E-2
1,900E+2	2,480E-2
1,910E+2	2,170E-2
1,920E+2	1,890E-2
1,930E+2	1,680E-2
1,940E+2	1,510E-2
1,950E+2	1,350E-2
1,960E+2	1,230E-2
1,970E+2	1,120E-2
1,980E+2	1,020E-2
1,990E+2	9,390E-3
2,000E+2	8,650E-3
2,010E+2	7,630E-3
2,020E+2	7,180E-3
2,030E+2	6,780E-3
2,040E+2	6,410E-3
2,050E+2	6,090E-3
2,060E+2	5,790E-3
2,070E+2	5,500E-3
2,080E+2	5,240E-3
2,090E+2	5,000E-3
2,100E+2	4,780E-3
2,110E+2	4,580E-3
2,120E+2	4,380E-3
2,130E+2	4,200E-3
2,140E+2	4,050E-3
2,150E+2	3,890E-3
2,160E+2	3,730E-3
2,170E+2	3,600E-3
2,180E+2	3,480E-3
2,190E+2	3,350E-3
2,200E+2	3,240E-3
2,210E+2	3,130E-3
2,220E+2	3,030E-3
2,230E+2	2,930E-3
2,240E+2	2,840E-3
2,250E+2	2,750E-3
2,260E+2	2,670E-3
2,270E+2	2,600E-3
2,280E+2	2,520E-3
2,290E+2	2,450E-3
2,300E+2	2,380E-3
2,310E+2	2,320E-3
2,320E+2	2,260E-3
2,330E+2	2,200E-3
2,340E+2	2,140E-3
2,350E+2	2,090E-3
2,360E+2	2,030E-3
2,370E+2	1,980E-3
2,380E+2	1,940E-3
2,390E+2	1,890E-3
2,400E+2	1,850E-3
2,410E+2	1,810E-3
2,420E+2	1,770E-3
2,430E+2	1,730E-3
2,440E+2	1,690E-3
2,450E+2	1,660E-3
2,460E+2	1,620E-3
2,470E+2	1,590E-3
2,480E+2	1,560E-3
2,490E+2	1,520E-3
2,500E+2	1,490E-3
2,510E+2	1,460E-3
2,520E+2	1,440E-3
2,530E+2	1,410E-3
2,540E+2	1,380E-3
2,550E+2	1,360E-3
2,560E+2	1,330E-3
2,570E+2	1,310E-3
2,580E+2	1,280E-3
2,590E+2	1,260E-3
2,600E+2	1,240E-3
2,610E+2	1,220E-3
2,620E+2	1,200E-3
2,630E+2	1,180E-3
2,640E+2	1,160E-3
2,650E+2	1,140E-3
2,660E+2	1,120E-3
2,670E+2	1,100E-3
2,680E+2	1,080E-3
2,690E+2	1,070E-3
2,700E+2	1,050E-3
2,710E+2	1,030E-3
2,720E+2	1,020E-3
2,730E+2	1,000E-3
2,740E+2	9,880E-4
2,750E+2	9,740E-4
2,760E+2	9,600E-4
2,770E+2	9,460E-4
2,780E+2	9,330E-4
2,790E+2	9,180E-4
2,800E+2	9,060E-4
2,810E+2	8,940E-4
2,820E+2	8,830E-4
2,830E+2	8,700E-4
2,840E+2	8,600E-4
2,850E+2	8,470E-4
2,860E+2	8,350E-4
2,870E+2	8,260E-4
2,880E+2	8,140E-4
2,890E+2	8,050E-4
2,900E+2	7,940E-4
2,910E+2	7,840E-4
2,920E+2	7,740E-4
2,930E+2	7,650E-4
2,940E+2	7,550E-4
2,950E+2	7,460E-4
2,960E+2	7,370E-4
2,970E+2	7,280E-4
2,980E+2	7,210E-4
2,990E+2	7,120E-4
3,000E+2	7,040E-4
3,010E+2	6,960E-4
3,020E+2	6,890E-4
3,030E+2	6,820E-4
3,040E+2	6,760E-4
3,050E+2	6,690E-4
3,060E+2	6,620E-4
3,070E+2	6,560E-4
3,080E+2	6,500E-4
3,090E+2	6,450E-4
3,100E+2	6,380E-4
3,110E+2	6,340E-4
3,120E+2	6,280E-4
3,130E+2	6,230E-4
3,140E+2	6,180E-4
3,150E+2	6,120E-4
3,160E+2	6,080E-4
3,170E+2	6,030E-4
3,180E+2	5,980E-4
3,190E+2	5,940E-4
3,200E+2	5,890E-4
3,210E+2	5,850E-4
3,220E+2	5,810E-4
3,230E+2	5,770E-4
3,240E+2	5,720E-4
3,250E+2	5,680E-4
3,260E+2	5,640E-4
3,270E+2	5,600E-4
3,280E+2	5,560E-4
3,290E+2	5,520E-4
3,300E+2	5,490E-4
3,310E+2	5,460E-4
3,320E+2	5,410E-4
3,330E+2	5,380E-4
3,340E+2	5,350E-4
3,350E+2	5,300E-4
3,360E+2	5,270E-4
3,370E+2	5,240E-4
3,380E+2	5,200E-4
3,390E+2	5,170E-4
3,400E+2	5,130E-4
3,410E+2	5,110E-4
3,420E+2	5,070E-4
3,430E+2	5,040E-4
3,440E+2	5,020E-4
3,450E+2	4,980E-4
3,460E+2	4,950E-4
3,470E+2	4,920E-4
3,480E+2	4,900E-4
3,490E+2	4,860E-4
3,500E+2	4,830E-4
3,510E+2	4,800E-4
3,520E+2	4,780E-4
3,530E+2	4,750E-4
3,540E+2	4,720E-4
3,550E+2	4,700E-4
3,560E+2	4,670E-4
3,570E+2	4,640E-4
3,580E+2	4,620E-4
3,590E+2	4,590E-4
3,600E+2	4,570E-4
3,610E+2	4,540E-4
3,620E+2	4,510E-4
3,630E+2	4,490E-4
3,640E+2	4,460E-4
3,650E+2	4,430E-4
3,660E+2	4,410E-4
3,670E+2	4,390E-4
3,680E+2	4,360E-4
3,690E+2	4,340E-4
3,700E+2	4,320E-4
3,710E+2	4,300E-4
3,720E+2	4,280E-4
3,730E+2	4,250E-4
3,740E+2	4,230E-4
3,750E+2	4,210E-4
3,760E+2	4,190E-4
3,770E+2	4,170E-4
3,780E+2	4,150E-4
3,790E+2	4,120E-4
3,800E+2	4,110E-4
3,810E+2	4,090E-4
3,820E+2	4,070E-4
3,830E+2	4,050E-4
3,840E+2	4,030E-4
3,850E+2	4,010E-4
3,860E+2	3,990E-4
3,870E+2	3,980E-4
3,880E+2	3,950E-4
3,890E+2	3,940E-4
3,900E+2	3,910E-4
3,910E+2	3,900E-4
3,920E+2	3,880E-4
3,930E+2	3,860E-4
3,940E+2	3,850E-4
3,950E+2	3,830E-4
3,960E+2	3,810E-4
3,970E+2	3,790E-4
3,980E+2	3,780E-4
3,990E+2	3,760E-4
4,000E+2	3,750E-4
4,010E+2	3,730E-4
4,020E+2	3,710E-4
4,030E+2	3,700E-4
4,040E+2	3,680E-4
4,050E+2	3,670E-4
4,060E+2	3,650E-4
4,070E+2	3,610E-4
4,080E+2	3,600E-4
4,090E+2	3,590E-4
4,100E+2	3,570E-4
4,110E+2	3,550E-4
4,120E+2	3,540E-4
4,130E+2	3,520E-4
4,140E+2	3,510E-4
4,150E+2	3,500E-4
4,160E+2	3,480E-4
4,170E+2	3,470E-4
4,180E+2	3,450E-4
4,190E+2	3,440E-4
4,200E+2	3,420E-4
4,210E+2	3,410E-4
4,220E+2	3,400E-4
4,230E+2	3,380E-4
4,240E+2	3,370E-4
4,250E+2	3,350E-4
4,260E+2	3,340E-4
4,270E+2	3,330E-4
4,280E+2	3,320E-4
4,290E+2	3,300E-4
4,300E+2	3,290E-4
4,310E+2	3,280E-4
4,320E+2	3,260E-4
4,330E+2	3,250E-4
4,340E+2	3,240E-4
4,350E+2	3,230E-4
4,360E+2	3,220E-4
4,370E+2	3,210E-4
4,380E+2	3,190E-4
4,390E+2	3,180E-4
4,400E+2	3,170E-4
4,410E+2	3,160E-4
4,420E+2	3,150E-4
4,430E+2	3,130E-4
4,440E+2	3,120E-4
4,450E+2	3,110E-4
4,460E+2	3,100E-4
4,470E+2	3,090E-4
4,480E+2	3,070E-4
4,490E+2	3,220E-4
4,500E+2	1,230E-3
4,510E+2	8,250E-4
4,520E+2	6,380E-4
4,530E+2	5,480E-4
4,540E+2	4,940E-4
4,550E+2	4,590E-4
4,560E+2	4,340E-4
4,570E+2	4,150E-4
4,580E+2	4,010E-4
4,590E+2	3,900E-4
4,600E+2	3,810E-4
4,610E+2	3,730E-4
4,620E+2	3,670E-4
4,630E+2	3,990E-4
4,640E+2	3,910E-4
4,650E+2	3,850E-4
4,660E+2	3,790E-4
4,670E+2	3,740E-4
4,680E+2	3,700E-4
4,690E+2	3,670E-4
4,700E+2	3,640E-4
4,710E+2	3,610E-4
4,720E+2	3,590E-4
4,730E+2	3,560E-4
4,740E+2	3,530E-4
4,750E+2	3,520E-4
4,760E+2	3,490E-4
4,770E+2	3,470E-4
4,780E+2	3,440E-4
4,790E+2	3,430E-4
4,800E+2	3,410E-4
4,810E+2	3,390E-4
4,820E+2	3,360E-4
4,830E+2	3,350E-4
4,840E+2	3,330E-4
4,850E+2	3,310E-4
4,860E+2	3,290E-4
4,870E+2	3,280E-4
4,880E+2	3,260E-4
4,890E+2	3,240E-4
4,900E+2	3,230E-4
4,910E+2	3,220E-4
4,920E+2	3,200E-4
4,930E+2	3,190E-4
4,940E+2	3,170E-4
4,950E+2	3,160E-4
4,960E+2	3,150E-4
4,970E+2	3,130E-4
4,980E+2	3,120E-4
4,990E+2	3,110E-4
5,000E+2	3,100E-4
5,010E+2	3,090E-4
5,020E+2	3,080E-4
5,030E+2	3,070E-4
5,040E+2	3,050E-4
5,050E+2	3,040E-4
5,060E+2	3,040E-4
5,070E+2	3,020E-4
5,080E+2	3,010E-4
5,090E+2	3,010E-4
5,100E+2	3,000E-4
5,110E+2	2,980E-4
5,120E+2	2,980E-4
5,130E+2	2,970E-4
5,140E+2	2,960E-4
5,150E+2	2,950E-4
5,160E+2	2,940E-4
5,170E+2	2,940E-4
5,180E+2	2,920E-4
5,190E+2	2,910E-4
5,200E+2	2,910E-4
5,210E+2	2,900E-4
5,220E+2	2,890E-4
5,230E+2	2,880E-4
5,240E+2	2,870E-4
5,250E+2	2,860E-4
5,260E+2	2,850E-4
5,270E+2	2,850E-4
5,280E+2	2,840E-4
5,290E+2	2,830E-4
5,300E+2	2,820E-4
5,310E+2	2,810E-4
5,320E+2	2,800E-4
5,330E+2	2,800E-4
5,340E+2	2,780E-4
5,350E+2	2,780E-4
5,360E+2	2,770E-4
5,370E+2	2,760E-4
5,380E+2	2,760E-4
5,390E+2	2,750E-4
5,400E+2	2,740E-4
5,410E+2	2,740E-4
5,420E+2	2,730E-4
5,430E+2	2,720E-4
5,440E+2	2,710E-4
5,450E+2	2,700E-4
5,460E+2	2,700E-4
5,470E+2	2,690E-4
5,480E+2	2,690E-4
5,490E+2	2,670E-4
5,500E+2	2,670E-4
5,510E+2	2,660E-4
5,520E+2	2,650E-4
5,530E+2	2,640E-4
5,540E+2	2,640E-4
5,550E+2	2,630E-4
5,560E+2	2,630E-4
5,570E+2	2,610E-4
5,580E+2	2,610E-4
5,590E+2	2,600E-4
5,600E+2	2,600E-4
5,610E+2	2,590E-4
5,620E+2	2,590E-4
5,630E+2	2,580E-4
5,640E+2	2,570E-4
5,650E+2	2,560E-4
5,660E+2	2,560E-4
5,670E+2	2,550E-4
5,680E+2	2,540E-4
5,690E+2	2,540E-4
5,700E+2	2,530E-4
5,710E+2	2,520E-4
5,720E+2	2,520E-4
5,730E+2	2,510E-4
5,740E+2	2,510E-4
5,750E+2	2,500E-4
5,760E+2	2,490E-4
5,770E+2	2,490E-4
5,780E+2	2,480E-4
5,790E+2	2,470E-4
5,800E+2	2,470E-4
5,810E+2	2,460E-4
5,820E+2	2,450E-4
5,830E+2	2,450E-4
5,840E+2	2,440E-4
5,850E+2	2,440E-4
5,860E+2	2,430E-4
5,870E+2	2,430E-4
5,880E+2	2,420E-4
5,890E+2	2,420E-4
5,900E+2	2,410E-4
5,910E+2	2,400E-4
5,920E+2	2,390E-4
5,930E+2	2,390E-4
5,940E+2	2,380E-4
5,950E+2	2,370E-4
5,960E+2	2,370E-4
5,970E+2	2,370E-4
5,980E+2	2,360E-4
5,990E+2	2,350E-4
6,000E+2	2,340E-4
6,010E+2	2,340E-4
6,020E+2	2,330E-4
6,030E+2	2,330E-4
6,040E+2	2,320E-4
6,050E+2	2,320E-4
6,060E+2	2,310E-4
6,070E+2	2,300E-4
6,080E+2	2,310E-4
6,090E+2	2,300E-4
6,100E+2	2,290E-4
6,110E+2	2,280E-4
6,120E+2	2,280E-4
6,130E+2	2,270E-4
6,140E+2	2,270E-4
6,150E+2	2,260E-4
6,160E+2	2,260E-4
6,170E+2	2,250E-4
6,180E+2	2,250E-4
6,190E+2	2,240E-4
6,200E+2	2,240E-4
6,210E+2	2,230E-4
6,220E+2	2,220E-4
6,230E+2	2,220E-4
6,240E+2	2,210E-4
6,250E+2	2,210E-4
6,260E+2	2,200E-4
6,270E+2	2,200E-4
6,280E+2	2,190E-4
6,290E+2	2,190E-4
6,300E+2	2,190E-4
6,310E+2	2,180E-4
6,320E+2	2,180E-4
6,330E+2	2,170E-4
6,340E+2	2,170E-4
6,350E+2	2,160E-4
6,360E+2	2,160E-4
6,370E+2	2,150E-4
6,380E+2	2,140E-4
6,390E+2	2,150E-4
6,400E+2	2,140E-4
6,410E+2	2,130E-4
6,420E+2	2,130E-4
6,430E+2	2,130E-4
6,440E+2	2,120E-4
6,450E+2	2,120E-4
6,460E+2	2,110E-4
6,470E+2	2,110E-4
6,480E+2	2,110E-4
6,490E+2	2,100E-4
6,500E+2	2,090E-4
6,510E+2	2,090E-4
6,520E+2	2,090E-4
6,530E+2	2,080E-4
6,540E+2	2,080E-4
6,550E+2	2,070E-4
6,560E+2	2,070E-4
6,570E+2	2,070E-4
6,580E+2	2,060E-4
6,590E+2	2,050E-4
6,600E+2	2,050E-4
6,610E+2	2,050E-4
6,620E+2	2,050E-4
6,630E+2	2,040E-4
6,640E+2	2,040E-4
6,650E+2	2,030E-4
6,660E+2	2,030E-4
6,670E+2	2,020E-4
6,680E+2	2,020E-4
6,690E+2	2,010E-4
6,700E+2	2,010E-4
6,710E+2	2,010E-4
6,720E+2	2,000E-4
6,730E+2	2,000E-4
6,740E+2	2,000E-4
6,750E+2	1,990E-4
6,760E+2	1,990E-4
6,770E+2	1,990E-4
6,780E+2	1,980E-4
6,790E+2	1,980E-4
6,800E+2	1,970E-4
6,810E+2	1,970E-4
6,820E+2	1,970E-4
6,830E+2	1,960E-4
6,840E+2	1,960E-4
6,850E+2	1,960E-4
6,860E+2	1,950E-4
6,870E+2	1,950E-4
6,880E+2	1,940E-4
6,890E+2	1,940E-4
6,900E+2	1,940E-4
6,910E+2	1,930E-4
6,920E+2	1,930E-4
6,930E+2	1,930E-4
6,940E+2	1,920E-4
6,950E+2	1,920E-4
6,960E+2	1,910E-4
6,970E+2	1,910E-4
6,980E+2	1,900E-4
6,990E+2	1,900E-4
7,000E+2	1,900E-4
7,010E+2	1,900E-4
7,020E+2	1,890E-4
7,030E+2	1,890E-4
7,040E+2	1,890E-4
7,050E+2	1,880E-4
7,060E+2	1,880E-4
7,070E+2	1,870E-4
7,080E+2	1,870E-4
7,090E+2	1,870E-4
7,100E+2	1,870E-4
7,110E+2	1,860E-4
7,120E+2	1,860E-4
7,130E+2	1,860E-4
7,140E+2	1,850E-4
7,150E+2	1,850E-4
7,160E+2	1,840E-4
7,170E+2	1,840E-4
7,180E+2	1,840E-4
7,190E+2	1,840E-4
7,200E+2	1,840E-4
7,210E+2	1,830E-4
7,220E+2	1,830E-4
7,230E+2	1,820E-4
7,240E+2	1,820E-4
7,250E+2	1,820E-4
7,260E+2	1,820E-4
7,270E+2	1,810E-4
7,280E+2	1,810E-4
7,290E+2	1,800E-4
7,300E+2	1,800E-4
7,310E+2	1,800E-4
7,320E+2	1,790E-4
7,330E+2	1,790E-4
7,340E+2	1,790E-4
7,350E+2	1,780E-4
7,360E+2	1,780E-4
7,370E+2	1,780E-4
7,380E+2	1,780E-4
7,390E+2	1,770E-4
7,400E+2	1,770E-4
7,410E+2	1,770E-4
7,420E+2	1,760E-4
7,430E+2	1,760E-4
7,440E+2	1,760E-4
7,450E+2	1,760E-4
7,460E+2	1,750E-4
7,470E+2	1,750E-4
7,480E+2	1,750E-4
7,490E+2	1,750E-4
7,500E+2	1,740E-4
7,510E+2	1,740E-4
7,520E+2	1,740E-4
7,530E+2	1,730E-4
7,540E+2	1,730E-4
7,550E+2	1,730E-4
7,560E+2	1,720E-4
7,570E+2	1,720E-4
7,580E+2	1,720E-4
7,590E+2	1,720E-4
7,600E+2	1,710E-4
7,610E+2	1,710E-4
7,620E+2	1,710E-4
7,630E+2	1,710E-4
7,640E+2	1,710E-4
7,650E+2	1,700E-4
7,660E+2	1,700E-4
7,670E+2	1,700E-4
7,680E+2	1,700E-4
7,690E+2	1,690E-4
7,700E+2	1,690E-4
7,710E+2	1,690E-4
7,720E+2	1,680E-4
7,730E+2	1,680E-4
7,740E+2	1,680E-4
7,750E+2	1,680E-4
7,760E+2	1,670E-4
7,770E+2	1,670E-4
7,780E+2	1,670E-4
7,790E+2	1,660E-4
7,800E+2	1,660E-4
7,810E+2	1,660E-4
7,820E+2	1,660E-4
7,830E+2	1,660E-4
7,840E+2	1,650E-4
7,850E+2	1,650E-4
7,860E+2	1,650E-4
7,870E+2	1,650E-4
7,880E+2	1,640E-4
7,890E+2	1,640E-4
7,900E+2	1,640E-4
7,910E+2	1,640E-4
7,920E+2	1,630E-4
7,930E+2	1,630E-4
7,940E+2	1,630E-4
7,950E+2	1,630E-4
7,960E+2	1,630E-4
7,970E+2	1,620E-4
7,980E+2	1,620E-4
7,990E+2	1,620E-4
8,000E+2	1,620E-4
8,010E+2	1,610E-4
8,020E+2	1,610E-4
8,030E+2	1,610E-4
8,040E+2	1,610E-4
8,050E+2	1,600E-4
8,060E+2	1,600E-4
8,070E+2	1,600E-4
8,080E+2	1,600E-4
8,090E+2	1,600E-4
8,100E+2	1,590E-4
8,110E+2	1,590E-4
8,120E+2	1,590E-4
8,130E+2	1,590E-4
8,140E+2	1,580E-4
8,150E+2	1,580E-4
8,160E+2	1,580E-4
8,170E+2	1,580E-4
8,180E+2	1,580E-4
8,190E+2	1,570E-4
8,200E+2	1,570E-4
8,210E+2	1,570E-4
8,220E+2	1,570E-4
8,230E+2	1,560E-4
8,240E+2	1,560E-4
8,250E+2	1,560E-4
8,260E+2	1,560E-4
8,270E+2	1,560E-4
8,280E+2	1,550E-4
8,290E+2	1,550E-4
8,300E+2	1,550E-4
8,310E+2	1,550E-4
8,320E+2	1,550E-4
8,330E+2	1,540E-4
8,340E+2	1,540E-4
8,350E+2	1,540E-4
8,360E+2	1,540E-4
8,370E+2	1,540E-4
8,380E+2	1,530E-4
8,390E+2	1,530E-4
8,400E+2	1,530E-4
8,410E+2	1,530E-4
8,420E+2	1,530E-4
8,430E+2	1,530E-4
8,440E+2	1,520E-4
8,450E+2	1,520E-4
8,460E+2	1,520E-4
8,470E+2	1,520E-4
8,480E+2	1,520E-4
8,490E+2	1,510E-4
8,500E+2	1,510E-4
8,510E+2	1,510E-4
8,520E+2	1,510E-4
8,530E+2	1,510E-4
8,540E+2	1,500E-4
8,550E+2	1,500E-4
8,560E+2	1,500E-4
8,570E+2	1,500E-4
8,580E+2	1,500E-4
8,590E+2	1,490E-4
8,600E+2	1,490E-4
8,610E+2	1,490E-4
8,620E+2	1,490E-4
8,630E+2	1,490E-4
8,640E+2	1,480E-4
8,650E+2	1,480E-4
8,660E+2	1,480E-4
8,670E+2	1,480E-4
8,680E+2	1,480E-4
8,690E+2	1,480E-4
8,700E+2	1,470E-4
8,710E+2	1,470E-4
8,720E+2	1,470E-4
8,730E+2	1,470E-4
8,740E+2	1,470E-4
8,750E+2	1,470E-4
8,760E+2	1,460E-4
8,770E+2	1,460E-4
8,780E+2	1,460E-4
8,790E+2	1,460E-4
8,800E+2	1,460E-4
8,810E+2	1,460E-4
8,820E+2	1,450E-4
8,830E+2	1,450E-4
8,840E+2	1,440E-4
8,850E+2	1,430E-4
8,860E+2	1,430E-4
8,870E+2	1,420E-4
8,880E+2	1,420E-4
8,890E+2	1,420E-4
8,900E+2	1,410E-4
8,910E+2	1,410E-4
8,920E+2	1,410E-4
8,930E+2	1,410E-4
8,940E+2	1,410E-4
8,950E+2	1,410E-4
8,960E+2	1,400E-4
8,970E+2	1,400E-4
8,980E+2	1,400E-4
8,990E+2	1,390E-4
9,000E+2	1,400E-4
9,010E+2	1,390E-4
9,020E+2	1,390E-4
9,030E+2	1,390E-4
9,040E+2	1,380E-4
9,050E+2	1,390E-4
9,060E+2	1,380E-4
9,070E+2	1,380E-4
9,080E+2	1,380E-4
9,090E+2	1,380E-4
9,100E+2	1,380E-4
9,110E+2	1,370E-4
9,120E+2	1,370E-4
9,130E+2	1,370E-4
9,140E+2	1,370E-4
9,150E+2	1,370E-4
9,160E+2	1,360E-4
9,170E+2	1,360E-4
9,180E+2	1,360E-4
9,190E+2	1,360E-4
9,200E+2	1,360E-4
9,210E+2	1,360E-4
9,220E+2	1,350E-4
9,230E+2	1,350E-4
9,240E+2	1,350E-4
9,250E+2	1,350E-4
9,260E+2	1,350E-4
9,270E+2	1,340E-4
9,280E+2	1,340E-4
9,290E+2	1,340E-4
9,300E+2	1,340E-4
9,310E+2	1,340E-4
9,320E+2	1,340E-4
9,330E+2	1,340E-4
9,340E+2	1,330E-4
9,350E+2	1,330E-4
9,360E+2	1,330E-4
9,370E+2	1,330E-4
9,380E+2	1,330E-4
9,390E+2	1,330E-4
9,400E+2	1,330E-4
9,410E+2	1,320E-4
9,420E+2	1,320E-4
9,430E+2	1,320E-4
9,440E+2	1,320E-4
9,450E+2	1,320E-4
9,460E+2	1,310E-4
9,470E+2	1,310E-4
9,480E+2	1,310E-4
9,490E+2	1,310E-4
9,500E+2	1,310E-4
9,510E+2	1,310E-4
9,520E+2	1,310E-4
9,530E+2	1,300E-4
9,540E+2	1,300E-4
9,550E+2	1,300E-4
9,560E+2	1,300E-4
9,570E+2	1,300E-4
9,580E+2	1,300E-4
9,590E+2	1,290E-4
9,600E+2	1,300E-4
9,610E+2	1,290E-4
9,620E+2	1,290E-4
9,630E+2	1,290E-4
9,640E+2	1,310E-4
9,650E+2	1,310E-4
9,660E+2	1,310E-4
9,670E+2	1,310E-4
9,680E+2	1,310E-4
9,690E+2	1,310E-4
9,700E+2	1,310E-4
9,710E+2	1,300E-4
9,720E+2	1,300E-4
9,730E+2	1,300E-4
9,740E+2	1,300E-4
9,750E+2	1,300E-4
9,760E+2	1,300E-4
9,770E+2	1,300E-4
9,780E+2	1,300E-4
9,790E+2	1,300E-4
9,800E+2	1,300E-4
9,810E+2	1,290E-4
9,820E+2	1,290E-4
9,830E+2	1,290E-4
9,840E+2	1,290E-4
9,850E+2	1,290E-4
9,860E+2	1,290E-4
9,870E+2	1,290E-4
9,880E+2	1,290E-4
9,890E+2	1,290E-4
9,900E+2	1,290E-4
9,910E+2	1,290E-4
9,920E+2	1,290E-4
9,930E+2	1,280E-4
9,940E+2	1,280E-4
9,950E+2	1,280E-4
9,960E+2	1,280E-4
9,970E+2	1,280E-4
9,980E+2	1,280E-4
9,990E+2	1,280E-4
